envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4471	40635000	39627000	41067000	42867000	39987000	39627000	40407065.9670165
4472	40632000	39624000	41064000	42864000	39984000	39624000	40412077.9610195
4473	40629000	39621000	41061000	42861000	39981000	39621000	40417089.9550225
4474	40626000	39618000	41058000	42858000	39978000	39618000	40422101.9490255
4475	40647000	39615000	41055000	42975000	39975000	39615000	40427113.9430285
4476	40644000	39612000	41052000	42972000	39972000	39612000	40432113.9430285
4477	40665000	39609000	41049000	42969000	39969000	39729000	40437125.9370315
4478	40662000	39606000	41046000	42966000	39966000	39726000	40442137.9310345
4479	40683000	39723000	41043000	42963000	39963000	39723000	40447137.9310345
4480	40704000	39720000	41160000	42960000	39960000	39720000	40452125.9370315
4481	40701000	39717000	41157000	42957000	39957000	39717000	40457113.9430285
4482	40746000	39714000	41274000	42954000	39954000	39834000	40462101.9490255
4483	40743000	39711000	41271000	42951000	39951000	39831000	40467089.9550225
4484	40764000	39708000	41268000	43068000	39948000	39828000	40472053.9730135
4485	40761000	39705000	41265000	43065000	39945000	39825000	40477029.9850075
4486	40758000	39702000	41262000	43062000	39942000	39822000	40481994.0029985
4487	40755000	39699000	41259000	43059000	39939000	39819000	40486946.0269865
4488	40776000	39816000	41256000	43056000	39936000	39816000	40491898.0509745
4489	40773000	39813000	41253000	43053000	39933000	39813000	40496862.0689655
4490	40770000	39810000	41250000	43050000	39930000	39810000	40501814.0929535
4491	40767000	39807000	41247000	43047000	39927000	39807000	40506766.1169415
4492	40764000	39804000	41244000	43044000	39924000	39804000	40511730.1349325
4493	40761000	39801000	41241000	43041000	39921000	39801000	40516670.1649175
4494	40758000	39798000	41238000	43038000	39918000	39798000	40521598.2008995
4495	40755000	39795000	41235000	43035000	39915000	39795000	40526526.2368816
4496	40752000	39792000	41232000	43032000	39912000	39792000	40531442.2788606
4497	40749000	39789000	41229000	43029000	39909000	39789000	40536358.3208396
4498	40746000	39786000	41226000	43026000	39906000	39786000	40541274.3628186
4499	40767000	39783000	41223000	43023000	40023000	39783000	40546178.4107946
4500	40764000	39780000	41220000	43020000	40020000	39780000	40551082.4587706
4501	40785000	39777000	41217000	43137000	40017000	39777000	40555998.5007496
4502	40782000	39774000	41214000	43134000	40014000	39774000	40560926.5367316
4503	40779000	39771000	41211000	43131000	40011000	39771000	40565854.5727136
4504	40776000	39768000	41208000	43128000	40008000	39768000	40570782.6086957
4505	40773000	39765000	41205000	43125000	40005000	39765000	40575698.6506747
4506	40770000	39762000	41202000	43122000	40002000	39762000	40580602.6986507
4507	40791000	39759000	41199000	43239000	39999000	39759000	40585494.7526237
4508	40812000	39756000	41196000	43236000	39996000	39876000	40590374.8125937
4509	40809000	39753000	41193000	43233000	39993000	39873000	40595266.8665667
4510	40806000	39750000	41190000	43230000	39990000	39870000	40600158.9205397
4511	40827000	39747000	41187000	43347000	39987000	39867000	40605050.9745127
4512	40872000	39864000	41184000	43464000	39984000	39864000	40609931.0344828
4513	40869000	39861000	41181000	43461000	39981000	39861000	40614823.0884558
4514	40866000	39858000	41178000	43458000	39978000	39858000	40619715.1424288
4515	40863000	39855000	41175000	43455000	39975000	39855000	40624607.1964018
4516	40860000	39852000	41172000	43452000	39972000	39852000	40629511.2443778
4517	40857000	39849000	41169000	43449000	39969000	39849000	40634415.2923538
4518	40878000	39846000	41286000	43446000	39966000	39846000	40639319.3403298
4519	40875000	39843000	41283000	43443000	39963000	39843000	40644223.3883058
4520	40872000	39840000	41280000	43440000	39960000	39840000	40649115.4422789
4521	40869000	39837000	41277000	43437000	39957000	39837000	40654019.4902549
4522	40866000	39834000	41274000	43434000	39954000	39834000	40658923.5382309
4523	40911000	39951000	41271000	43551000	39951000	39831000	40663827.5862069
4524	40932000	39948000	41268000	43668000	39948000	39828000	40668731.6341829
4525	40953000	39945000	41265000	43665000	40065000	39825000	40673623.6881559
4526	40950000	39942000	41262000	43662000	40062000	39822000	40678503.7481259
4527	40947000	39939000	41259000	43659000	40059000	39819000	40683383.808096
4528	40944000	39936000	41256000	43656000	40056000	39816000	40688263.868066
4529	40965000	40053000	41253000	43653000	40053000	39813000	40693119.94003
4530	40962000	40050000	41250000	43650000	40050000	39810000	40697976.011994
4531	40959000	40047000	41247000	43647000	40047000	39807000	40702820.089955
4532	40980000	40164000	41244000	43644000	40044000	39804000	40707664.167916
4533	40977000	40161000	41241000	43641000	40041000	39801000	40712544.2278861
4534	40974000	40158000	41238000	43638000	40038000	39798000	40717424.2878561
4535	40971000	40155000	41235000	43635000	40035000	39795000	40722316.3418291
4536	40992000	40272000	41232000	43632000	40032000	39792000	40727196.4017991
4537	40989000	40269000	41229000	43629000	40029000	39789000	40732076.4617691
4538	40986000	40266000	41226000	43626000	40026000	39786000	40736956.5217391
4539	40983000	40263000	41223000	43623000	40023000	39783000	40741836.5817092
4540	41004000	40260000	41220000	43740000	40020000	39780000	40746716.6416792
4541	41025000	40257000	41337000	43737000	40017000	39777000	40751584.7076462
4542	41022000	40254000	41334000	43734000	40014000	39774000	40756452.7736132
4543	41019000	40251000	41331000	43731000	40011000	39771000	40761320.8395802
4544	41040000	40368000	41328000	43728000	40008000	39768000	40766176.9115442
4545	41037000	40365000	41325000	43725000	40005000	39765000	40771044.9775112
4546	41058000	40362000	41322000	43722000	40122000	39762000	40775937.0314843
4547	41079000	40359000	41319000	43719000	40239000	39759000	40780841.0794603
4548	41076000	40356000	41316000	43716000	40236000	39756000	40785745.1274363
4549	41073000	40353000	41313000	43713000	40233000	39753000	40790661.1694153
4550	41070000	40350000	41310000	43710000	40230000	39750000	40795577.2113943
4551	41091000	40347000	41307000	43827000	40227000	39747000	40800469.2653673
4552	41112000	40344000	41304000	43824000	40344000	39744000	40805361.3193403
4553	41109000	40341000	41301000	43821000	40341000	39741000	40810253.3733133
4554	41130000	40338000	41298000	43818000	40338000	39858000	40815133.4332834
4555	41151000	40455000	41295000	43815000	40335000	39855000	40820013.4932534
4556	41148000	40452000	41292000	43812000	40332000	39852000	40824893.5532234
4557	41145000	40449000	41289000	43809000	40329000	39849000	40829773.6131934
4558	41142000	40446000	41286000	43806000	40326000	39846000	40834653.6731634
4559	41139000	40443000	41283000	43803000	40323000	39843000	40839533.7331334
4560	41160000	40440000	41400000	43800000	40320000	39840000	40844413.7931035
4561	41205000	40437000	41397000	43917000	40317000	39957000	40849293.8530735
4562	41202000	40434000	41394000	43914000	40314000	39954000	40854173.9130435
4563	41199000	40431000	41391000	43911000	40311000	39951000	40859053.9730135
4564	41196000	40428000	41388000	43908000	40308000	39948000	40863934.0329835
4565	41217000	40425000	41385000	44025000	40305000	39945000	40868826.0869565
4566	41214000	40422000	41382000	44022000	40302000	39942000	40873730.1349325
4567	41211000	40419000	41379000	44019000	40299000	39939000	40878646.1769116
4568	41208000	40416000	41376000	44016000	40296000	39936000	40883562.2188906
4569	41205000	40413000	41373000	44013000	40293000	39933000	40888478.2608696
4570	41202000	40410000	41370000	44010000	40290000	39930000	40893394.3028486
4571	41199000	40407000	41367000	44007000	40287000	39927000	40898310.3448276
4572	41196000	40404000	41364000	44004000	40284000	39924000	40903250.3748126
4573	41193000	40401000	41361000	44001000	40281000	39921000	40908190.4047976
4574	41190000	40398000	41358000	43998000	40278000	39918000	40913130.4347826
4575	41187000	40395000	41355000	43995000	40275000	39915000	40918070.4647676
4576	41208000	40392000	41352000	43992000	40272000	40032000	40923010.4947526
4577	41205000	40389000	41349000	43989000	40269000	40029000	40927962.5187406
4578	41202000	40386000	41346000	43986000	40266000	40026000	40932914.5427286
4579	41223000	40503000	41343000	43983000	40263000	40023000	40937854.5727136
4580	41220000	40500000	41340000	43980000	40260000	40020000	40942794.6026987
4581	41217000	40497000	41337000	43977000	40257000	40017000	40947746.6266867
4582	41214000	40494000	41334000	43974000	40254000	40014000	40952710.6446777
4583	41235000	40491000	41331000	43971000	40251000	40131000	40957674.6626687
4584	41232000	40488000	41328000	43968000	40248000	40128000	40962638.6806597
4585	41253000	40485000	41325000	43965000	40365000	40125000	40967614.6926537
4586	41250000	40482000	41322000	43962000	40362000	40122000	40972602.6986507
4587	41271000	40479000	41439000	43959000	40359000	40119000	40977602.6986507
4588	41268000	40476000	41436000	43956000	40356000	40116000	40982602.6986507
4589	41289000	40473000	41553000	43953000	40353000	40113000	40987590.7046477
4590	41286000	40470000	41550000	43950000	40350000	40110000	40992566.7166417
4591	41283000	40467000	41547000	43947000	40347000	40107000	40997554.7226387
4592	41280000	40464000	41544000	43944000	40344000	40104000	41002542.7286357
4593	41301000	40461000	41541000	43941000	40461000	40101000	41007530.7346327
4594	41298000	40458000	41538000	43938000	40458000	40098000	41012506.7466267
4595	41295000	40455000	41535000	43935000	40455000	40095000	41017482.7586207
4596	41292000	40452000	41532000	43932000	40452000	40092000	41022446.7766117
4597	41289000	40449000	41529000	43929000	40449000	40089000	41027410.7946027
4598	41286000	40446000	41526000	43926000	40446000	40086000	41032350.8245877
4599	41307000	40443000	41643000	43923000	40443000	40083000	41037302.8485757
4600	41328000	40440000	41760000	43920000	40440000	40080000	41042230.8845577
4601	41325000	40437000	41757000	43917000	40437000	40077000	41047158.9205397
4602	41322000	40434000	41754000	43914000	40434000	40074000	41052086.9565217
4603	41319000	40431000	41751000	43911000	40431000	40071000	41057014.9925037
4604	41340000	40548000	41748000	43908000	40428000	40068000	41061919.0404798
4605	41361000	40665000	41745000	43905000	40425000	40065000	41066823.0884558
4606	41358000	40662000	41742000	43902000	40422000	40062000	41071739.1304348
4607	41355000	40659000	41739000	43899000	40419000	40059000	41076667.1664168
4608	41352000	40656000	41736000	43896000	40416000	40056000	41081595.2023988
4609	41349000	40653000	41733000	43893000	40413000	40053000	41086511.2443778
4610	41370000	40650000	41850000	43890000	40410000	40050000	41091439.2803598
4611	41367000	40647000	41847000	43887000	40407000	40047000	41096367.3163418
4612	41364000	40644000	41844000	43884000	40404000	40044000	41101283.3583208
4613	41361000	40641000	41841000	43881000	40401000	40041000	41106199.4002998
4614	41358000	40638000	41838000	43878000	40398000	40038000	41111127.4362819
4615	41355000	40635000	41835000	43875000	40395000	40035000	41116055.4722639
4616	41352000	40632000	41832000	43872000	40392000	40032000	41120983.5082459
4617	41349000	40629000	41829000	43869000	40389000	40029000	41125911.5442279
4618	41346000	40626000	41826000	43866000	40386000	40026000	41130827.5862069
4619	41367000	40623000	41823000	43983000	40383000	40023000	41135743.6281859
4620	41364000	40620000	41820000	43980000	40380000	40020000	41140647.6761619
4621	41361000	40617000	41817000	43977000	40377000	40017000	41145551.7241379
4622	41358000	40614000	41814000	43974000	40374000	40014000	41150455.7721139
4623	41355000	40611000	41811000	43971000	40371000	40011000	41155359.82009
4624	41352000	40608000	41808000	43968000	40368000	40008000	41160263.868066
4625	41349000	40605000	41805000	43965000	40365000	40005000	41165155.922039
4626	41346000	40602000	41802000	43962000	40362000	40002000	41170059.970015
4627	41367000	40599000	41799000	43959000	40479000	39999000	41174988.005997
4628	41364000	40596000	41796000	43956000	40476000	39996000	41179916.041979
4629	41361000	40593000	41793000	43953000	40473000	39993000	41184844.077961
4630	41358000	40590000	41790000	43950000	40470000	39990000	41189772.113943
4631	41355000	40587000	41787000	43947000	40467000	39987000	41194712.143928
4632	41352000	40584000	41784000	43944000	40464000	39984000	41199652.173913
4633	41349000	40581000	41781000	43941000	40461000	39981000	41204592.203898
4634	41370000	40578000	41778000	44058000	40458000	39978000	41209532.2338831
4635	41367000	40575000	41775000	44055000	40455000	39975000	41214460.2698651
4636	41364000	40572000	41772000	44052000	40452000	39972000	41219388.3058471
4637	41361000	40569000	41769000	44049000	40449000	39969000	41224304.3478261
4638	41382000	40686000	41766000	44046000	40446000	39966000	41229220.3898051
4639	41379000	40683000	41763000	44043000	40443000	39963000	41234136.4317841
4640	41376000	40680000	41760000	44040000	40440000	39960000	41239052.4737631
4641	41397000	40677000	41877000	44037000	40437000	39957000	41243968.5157421
4642	41394000	40674000	41874000	44034000	40434000	39954000	41248884.5577211
4643	41391000	40671000	41871000	44031000	40431000	39951000	41253776.6116941
4644	41388000	40668000	41868000	44028000	40428000	39948000	41258668.6656672
4645	41385000	40665000	41865000	44025000	40425000	39945000	41263548.7256372
4646	41382000	40662000	41862000	44022000	40422000	39942000	41268428.7856072
4647	41379000	40659000	41859000	44019000	40419000	39939000	41273308.8455772
4648	41376000	40656000	41856000	44016000	40416000	39936000	41278200.8995502
4649	41373000	40653000	41853000	44013000	40413000	39933000	41283092.9535232
4650	41394000	40770000	41850000	44010000	40410000	39930000	41287985.0074963
4651	41391000	40767000	41847000	44007000	40407000	39927000	41292877.0614693
4652	41388000	40764000	41844000	44004000	40404000	39924000	41297769.1154423
4653	41409000	40761000	41841000	44001000	40401000	40041000	41302661.1694153
4654	41430000	40758000	41838000	44118000	40398000	40038000	41307529.2353823
4655	41451000	40755000	41835000	44115000	40515000	40035000	41312397.3013493
4656	41448000	40752000	41832000	44112000	40512000	40032000	41317265.3673163
4657	41469000	40869000	41829000	44109000	40509000	40029000	41322121.4392804
4658	41466000	40866000	41826000	44106000	40506000	40026000	41326977.5112444
4659	41463000	40863000	41823000	44103000	40503000	40023000	41331821.5892054
4660	41460000	40860000	41820000	44100000	40500000	40020000	41336653.6731634
4661	41457000	40857000	41817000	44097000	40497000	40017000	41341485.7571214
4662	41454000	40854000	41814000	44094000	40494000	40014000	41346317.8410795
4663	41451000	40851000	41811000	44091000	40491000	40011000	41351149.9250375
4664	41448000	40848000	41808000	44088000	40488000	40008000	41355994.0029985
4665	41493000	40845000	41925000	44205000	40485000	40005000	41360838.0809595
4666	41490000	40842000	41922000	44202000	40482000	40002000	41365682.1589205
4667	41535000	40839000	41919000	44319000	40599000	39999000	41370526.2368816
4668	41532000	40836000	41916000	44316000	40596000	39996000	41375358.3208396
4669	41529000	40833000	41913000	44313000	40593000	39993000	41380190.4047976
4670	41526000	40830000	41910000	44310000	40590000	39990000	41385022.4887556
4671	41547000	40827000	42027000	44307000	40587000	39987000	41389854.5727136
4672	41544000	40824000	42024000	44304000	40584000	39984000	41394662.6686657
4673	41565000	40941000	42021000	44301000	40581000	39981000	41399482.7586207
4674	41562000	40938000	42018000	44298000	40578000	39978000	41404290.8545727
4675	41559000	40935000	42015000	44295000	40575000	39975000	41409110.9445277
4676	41556000	40932000	42012000	44292000	40572000	39972000	41413931.0344828
4677	41553000	40929000	42009000	44289000	40569000	39969000	41418763.1184408
4678	41550000	40926000	42006000	44286000	40566000	39966000	41423595.2023988
4679	41547000	40923000	42003000	44283000	40563000	39963000	41428427.2863568
4680	41544000	40920000	4.2e+07	44280000	40560000	39960000	41433247.3763118
4681	41541000	40917000	41997000	44277000	40557000	39957000	41438079.4602699
4682	41562000	40914000	42114000	44274000	40554000	39954000	41442911.5442279
4683	41559000	40911000	42111000	44271000	40551000	39951000	41447743.6281859
4684	41580000	40908000	42108000	44268000	40668000	39948000	41452575.7121439
4685	41577000	40905000	42105000	44265000	40665000	39945000	41457407.796102
4686	41574000	40902000	42102000	44262000	40662000	39942000	41462227.886057
4687	41571000	40899000	42099000	44259000	40659000	39939000	41467059.970015
4688	41568000	40896000	42096000	44256000	40656000	39936000	41471880.05997
4689	41565000	40893000	42093000	44253000	40653000	39933000	41476700.149925
4690	41562000	40890000	42090000	44250000	40650000	39930000	41481520.2398801
4691	41583000	40887000	42087000	44367000	40647000	39927000	41486316.3418291
4692	41580000	40884000	42084000	44364000	40644000	39924000	41491112.4437781
4693	41577000	40881000	42081000	44361000	40641000	39921000	41495908.5457271
4694	41574000	40878000	42078000	44358000	40638000	39918000	41500704.6476762
4695	41571000	40875000	42075000	44355000	40635000	39915000	41505512.7436282
4696	41568000	40872000	42072000	44352000	40632000	39912000	41510320.8395802
4697	41565000	40869000	42069000	44349000	40629000	39909000	41515140.9295352
4698	41562000	40866000	42066000	44346000	40626000	39906000	41519949.0254873
4699	41583000	40863000	42183000	44343000	40623000	39903000	41524757.1214393
4700	41580000	40860000	42180000	44340000	40620000	39900000	41529565.2173913
4701	41577000	40857000	42177000	44337000	40617000	39897000	41534373.3133433
4702	41574000	40854000	42174000	44334000	40614000	39894000	41539157.4212894
4703	41571000	40851000	42171000	44331000	40611000	39891000	41543929.5352324
4704	41568000	40848000	42168000	44328000	40608000	39888000	41548713.6431784
4705	41589000	40965000	42165000	44325000	40605000	39885000	41553497.7511244
4706	41610000	40962000	42162000	44322000	40722000	39882000	41558305.8470765
4707	41607000	40959000	42159000	44319000	40719000	39879000	41563113.9430285
4708	41604000	40956000	42156000	44316000	40716000	39876000	41567910.0449775
4709	41601000	40953000	42153000	44313000	40713000	39873000	41572706.1469265
4710	41598000	40950000	42150000	44310000	40710000	39870000	41577502.2488756
4711	41619000	40947000	42147000	44307000	40707000	39987000	41582298.3508246
4712	41616000	40944000	42144000	44304000	40704000	39984000	41587070.4647676
4713	41613000	40941000	42141000	44301000	40701000	39981000	41591854.5727136
4714	41658000	40938000	42138000	44418000	40818000	39978000	41596638.6806597
4715	41679000	41055000	42135000	44415000	40815000	39975000	41601422.7886057
4716	41676000	41052000	42132000	44412000	40812000	39972000	41606194.9025487
4717	41673000	41049000	42129000	44409000	40809000	39969000	41610967.0164918
4718	41670000	41046000	42126000	44406000	40806000	39966000	41615751.1244378
4719	41667000	41043000	42123000	44403000	40803000	39963000	41620535.2323838
4720	41664000	41040000	42120000	44400000	40800000	39960000	41625319.3403298
4721	41685000	41037000	42117000	44397000	40797000	40077000	41630115.4422789
4722	41682000	41034000	42114000	44394000	40794000	40074000	41634911.5442279
4723	41679000	41031000	42111000	44391000	40791000	40071000	41639719.6401799
4724	41676000	41028000	42108000	44388000	40788000	40068000	41644539.7301349
4725	41697000	41025000	42105000	44505000	40785000	40065000	41649371.814093
4726	41694000	41022000	42102000	44502000	40782000	40062000	41654191.904048
4727	41691000	41019000	42099000	44499000	40779000	40059000	41658988.005997
4728	41688000	41016000	42096000	44496000	40776000	40056000	41663772.113943
4729	41685000	41013000	42093000	44493000	40773000	40053000	41668556.2218891
4730	41682000	41010000	42090000	44490000	40770000	40050000	41673340.3298351
4731	41703000	41007000	42087000	44487000	40887000	40047000	41678112.4437781
4732	41700000	41004000	42084000	44484000	40884000	40044000	41682884.5577211
4733	41697000	41001000	42081000	44481000	40881000	40041000	41687656.6716642
4734	41694000	40998000	42078000	44478000	40878000	40038000	41692428.7856072
4735	41691000	40995000	42075000	44475000	40875000	40035000	41697200.8995502
4736	41688000	40992000	42072000	44472000	40872000	40032000	41701985.0074963
4737	41685000	40989000	42069000	44469000	40869000	40029000	41706781.1094453
4738	41682000	40986000	42066000	44466000	40866000	40026000	41711577.2113943
4739	41703000	40983000	42063000	44583000	40863000	40023000	41716373.3133433
4740	41748000	40980000	42180000	44700000	40860000	40020000	41721169.4152924
4741	41745000	40977000	42177000	44697000	40857000	40017000	41725965.5172414
4742	41790000	41094000	42294000	44694000	40854000	40014000	41730761.6191904
4743	41787000	41091000	42291000	44691000	40851000	40011000	41735557.7211394
4744	41808000	41088000	42288000	44688000	40968000	40008000	41740353.8230885
4745	41805000	41085000	42285000	44685000	40965000	40005000	41745149.9250375
4746	41802000	41082000	42282000	44682000	40962000	40002000	41749934.0329835
4747	41799000	41079000	42279000	44679000	40959000	39999000	41754718.1409295
4748	41796000	41076000	42276000	44676000	40956000	39996000	41759514.2428786
4749	41793000	41073000	42273000	44673000	40953000	39993000	41764310.3448276
4750	41790000	41070000	42270000	44670000	40950000	39990000	41769106.4467766
4751	41787000	41067000	42267000	44667000	40947000	39987000	41773902.5487256
4752	41784000	41064000	42264000	44664000	40944000	39984000	41778698.6506747
4753	41781000	41061000	42261000	44661000	40941000	39981000	41783494.7526237
4754	41778000	41058000	42258000	44658000	40938000	39978000	41788278.8605697
4755	41775000	41055000	42255000	44655000	40935000	39975000	41793074.9625187
4756	41820000	41172000	42372000	44652000	40932000	39972000	41797871.0644678
4757	41841000	41169000	42369000	44649000	40929000	40089000	41802667.1664168
4758	41838000	41166000	42366000	44646000	40926000	40086000	41807451.2743628
4759	41859000	41163000	42363000	44763000	40923000	40083000	41812223.3883059
4760	41856000	41160000	42360000	44760000	40920000	40080000	41816995.5022489
4761	41853000	41157000	42357000	44757000	40917000	40077000	41821767.6161919
4762	41874000	41154000	42354000	44874000	40914000	40074000	41826539.7301349
4763	41895000	41151000	42351000	44871000	40911000	40191000	41831323.838081
4764	41892000	41148000	42348000	44868000	40908000	40188000	41836083.958021
4765	41889000	41145000	42345000	44865000	40905000	40185000	41840844.077961
4766	41886000	41142000	42342000	44862000	40902000	40182000	41845592.2038981
4767	41883000	41139000	42339000	44859000	40899000	40179000	41850364.3178411
4768	41880000	41136000	42336000	44856000	40896000	40176000	41855148.4257871
4769	41901000	41133000	42333000	44853000	40893000	40293000	41859932.5337331
4770	41898000	41130000	42330000	44850000	40890000	40290000	41864716.6416792
4771	41895000	41127000	42327000	44847000	40887000	40287000	41869500.7496252
4772	41892000	41124000	42324000	44844000	40884000	40284000	41874284.8575712
4773	41889000	41121000	42321000	44841000	40881000	40281000	41879068.9655172
4774	41886000	41118000	42318000	44838000	40878000	40278000	41883841.0794603
4775	41907000	41115000	42435000	44835000	40875000	40275000	41888625.1874063
4776	41904000	41112000	42432000	44832000	40872000	40272000	41893409.2953523
4777	41901000	41109000	42429000	44829000	40869000	40269000	41898205.3973013
4778	41898000	41106000	42426000	44826000	40866000	40266000	41903001.4992504
4779	41895000	41103000	42423000	44823000	40863000	40263000	41907821.5892054
4780	41892000	41100000	42420000	44820000	40860000	40260000	41912653.6731634
4781	41889000	41097000	42417000	44817000	40857000	40257000	41917497.7511244
4782	41886000	41094000	42414000	44814000	40854000	40254000	41922341.8290855
4783	41883000	41091000	42411000	44811000	40851000	40251000	41927197.9010495
4784	41880000	41088000	42408000	44808000	40848000	40248000	41932053.9730135
4785	41901000	41085000	42405000	44925000	40845000	40245000	41936910.0449775
4786	41898000	41082000	42402000	44922000	40842000	40242000	41941754.1229385
4787	41895000	41079000	42399000	44919000	40839000	40239000	41946598.2008995
4788	41892000	41076000	42396000	44916000	40836000	40236000	41951466.2668666
4789	41889000	41073000	42393000	44913000	40833000	40233000	41956334.3328336
4790	41934000	41190000	42390000	45030000	40830000	40230000	41961202.3988006
4791	41931000	41187000	42387000	45027000	40827000	40227000	41966070.4647676
4792	41952000	41184000	42384000	45024000	40944000	40224000	41970926.5367316
4793	41949000	41181000	42381000	45021000	40941000	40221000	41975782.6086957
4794	41970000	41298000	42378000	45018000	40938000	40218000	41980638.6806597
4795	41967000	41295000	42375000	45015000	40935000	40215000	41985470.7646177
4796	41988000	41292000	42492000	45012000	40932000	40212000	41990302.8485757
4797	41985000	41289000	42489000	45009000	40929000	40209000	41995134.9325337
4798	41982000	41286000	42486000	45006000	40926000	40206000	41999979.0104948
4799	41979000	41283000	42483000	45003000	40923000	40203000	42004835.0824588
4800	41976000	41280000	42480000	4.5e+07	40920000	40200000	42009691.1544228
4801	41973000	41277000	42477000	44997000	40917000	40197000	42014547.2263868
4802	41994000	41274000	42474000	44994000	40914000	40314000	42019403.2983508
4803	42015000	41271000	42471000	44991000	41031000	40311000	42024295.3523238
4804	42012000	41268000	42468000	44988000	41028000	40308000	42029175.4122939
4805	42033000	41265000	42465000	45105000	41025000	40305000	42034067.4662669
4806	42030000	41262000	42462000	45102000	41022000	40302000	42038959.5202399
4807	42027000	41259000	42459000	45099000	41019000	40299000	42043839.5802099
4808	42024000	41256000	42456000	45096000	41016000	40296000	42048719.6401799
4809	42045000	41253000	42453000	45093000	41133000	40293000	42053599.7001499
4810	42042000	41250000	42450000	45090000	41130000	40290000	42058479.7601199
4811	42063000	41247000	42447000	45087000	41127000	40407000	42063371.814093
4812	42060000	41244000	42444000	45084000	41124000	40404000	42068251.874063
4813	42081000	41241000	42441000	45081000	41241000	40401000	42073131.934033
4814	42102000	41238000	42558000	45078000	41238000	40398000	42078011.994003
4815	42099000	41235000	42555000	45075000	41235000	40395000	42082892.053973
4816	42096000	41232000	42552000	45072000	41232000	40392000	42087772.113943
4817	42093000	41229000	42549000	45069000	41229000	40389000	42092652.173913
4818	42114000	41226000	42546000	45186000	41226000	40386000	42097532.2338831
4819	42135000	41343000	42543000	45183000	41223000	40383000	42102412.2938531
4820	42132000	41340000	42540000	45180000	41220000	40380000	42107280.3598201
4821	42129000	41337000	42537000	45177000	41217000	40377000	42112136.4317841
4822	42150000	41454000	42534000	45174000	41214000	40374000	42116980.5097451
4823	42147000	41451000	42531000	45171000	41211000	40371000	42121824.5877061
4824	42144000	41448000	42528000	45168000	41208000	40368000	42126668.6656672
4825	42165000	41445000	42645000	45165000	41205000	40365000	42131512.7436282
4826	42162000	41442000	42642000	45162000	41202000	40362000	42136356.8215892
4827	42159000	41439000	42639000	45159000	41199000	40359000	42141212.8935532
4828	42156000	41436000	42636000	45156000	41196000	40356000	42146068.9655172
4829	42153000	41433000	42633000	45153000	41193000	40353000	42150925.0374813
4830	42150000	41430000	42630000	45150000	41190000	40350000	42155769.1154423
4831	42147000	41427000	42627000	45147000	41187000	40347000	42160601.1994003
4832	42144000	41424000	42624000	45144000	41184000	40344000	42165409.2953523
4833	42165000	41541000	42621000	45141000	41181000	40341000	42170217.3913044
4834	42186000	41538000	42618000	45258000	41178000	40338000	42175013.4932534
4835	42183000	41535000	42615000	45255000	41175000	40335000	42179809.5952024
4836	42204000	41532000	42612000	45252000	41292000	40332000	42184617.6911544
4837	42225000	41529000	42609000	45369000	41289000	40329000	42189425.7871065
4838	42222000	41526000	42606000	45366000	41286000	40326000	42194233.8830585
4839	42267000	41523000	42723000	45363000	41283000	40443000	42199053.9730135
4840	42264000	41520000	42720000	45360000	41280000	40440000	42203850.0749625
4841	42285000	41637000	42717000	45357000	41277000	40437000	42208646.1769116
4842	42282000	41634000	42714000	45354000	41274000	40434000	42213454.2728636
4843	42279000	41631000	42711000	45351000	41271000	40431000	42218286.3568216
4844	42276000	41628000	42708000	45348000	41268000	40428000	42223142.4287856
4845	42273000	41625000	42705000	45345000	41265000	40425000	42227998.5007496
4846	42270000	41622000	42702000	45342000	41262000	40422000	42232818.5907046
4847	42267000	41619000	42699000	45339000	41259000	40419000	42237638.6806597
4848	42264000	41616000	42696000	45336000	41256000	40416000	42242446.7766117
4849	42261000	41613000	42693000	45333000	41253000	40413000	42247254.8725637
4850	42258000	41610000	42690000	45330000	41250000	40410000	42252062.9685157
4851	42255000	41607000	42687000	45327000	41247000	40407000	42256859.0704648
4852	42276000	41604000	42804000	45324000	41244000	40404000	42261655.1724138
4853	42273000	41601000	42801000	45321000	41241000	40401000	42266451.2743628
4854	42270000	41598000	42798000	45318000	41238000	40398000	42271247.3763118
4855	42267000	41595000	42795000	45315000	41235000	40395000	42276043.4782609
4856	42264000	41592000	42792000	45312000	41232000	40392000	42280863.5682159
4857	42261000	41589000	42789000	45309000	41229000	40389000	42285683.6581709
4858	42258000	41586000	42786000	45306000	41226000	40386000	42290491.7541229
4859	42255000	41583000	42783000	45303000	41223000	40383000	42295299.850075
4860	42252000	41580000	42780000	45300000	41220000	40380000	42300107.946027
4861	42249000	41577000	42777000	45297000	41217000	40377000	42304904.047976
4862	42246000	41574000	42774000	45294000	41214000	40374000	42309688.155922
4863	42243000	41571000	42771000	45291000	41211000	40371000	42314472.2638681
4864	42240000	41568000	42768000	45288000	41208000	40368000	42319256.3718141
4865	42237000	41565000	42765000	45285000	41205000	40365000	42324040.4797601
4866	42234000	41562000	42762000	45282000	41202000	40362000	42328824.5877061
4867	42255000	41559000	42759000	45399000	41199000	40359000	42333608.6956522
4868	42252000	41556000	42756000	45396000	41196000	40356000	42338380.8095952
4869	42273000	41553000	42753000	45513000	41193000	40353000	42343140.9295352
4870	42270000	41550000	42750000	45510000	41190000	40350000	42347901.0494753
