envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11003	59079000	58791000	58551000	59031000	59511000	59511000	58797188.9055472
11004	59076000	58788000	58548000	59028000	59508000	59508000	58797835.0824588
11005	59073000	58785000	58545000	59025000	59505000	59505000	58798481.2593703
11006	59094000	58782000	58542000	59142000	59502000	59502000	58799103.4482759
11007	59091000	58779000	58539000	59139000	59499000	59499000	58799725.6371814
11008	59088000	58776000	58536000	59136000	59496000	59496000	58800347.826087
11009	59085000	58773000	58533000	59133000	59493000	59493000	58800970.0149925
11010	59082000	58770000	58530000	59130000	59490000	59490000	58801580.2098951
11011	59079000	58767000	58527000	59127000	59487000	59487000	58802190.4047976
11012	59100000	58764000	58524000	59124000	59484000	59604000	58802800.5997002
11013	59097000	58761000	58521000	59121000	59481000	59601000	58803410.7946027
11014	59094000	58758000	58518000	59118000	59478000	59598000	58804032.9835082
11015	59091000	58755000	58515000	59115000	59475000	59595000	58804655.1724138
11016	59088000	58752000	58512000	59112000	59472000	59592000	58805277.3613193
11017	59085000	58749000	58509000	59109000	59469000	59589000	58805875.5622189
11018	59082000	58746000	58506000	59106000	59466000	59586000	58806473.7631184
11019	59079000	58743000	58503000	59103000	59463000	59583000	58807095.952024
11020	59076000	58740000	58500000	59100000	59460000	59580000	58807718.1409295
11021	59073000	58737000	58497000	59097000	59457000	59577000	58808328.3358321
11022	59070000	58734000	58494000	59094000	59454000	59574000	58808938.5307346
11023	59067000	58731000	58491000	59091000	59451000	59571000	58809548.7256372
11024	59064000	58728000	58488000	59088000	59448000	59568000	58810146.9265367
11025	59061000	58725000	58485000	59085000	59445000	59565000	58810745.1274363
11026	59058000	58722000	58482000	59082000	59442000	59562000	58811355.3223388
11027	59055000	58719000	58479000	59079000	59439000	59559000	58811965.5172414
11028	59052000	58716000	58476000	59076000	59436000	59556000	58812575.7121439
11029	59049000	58713000	58473000	59073000	59433000	59553000	58813185.9070465
11030	59046000	58710000	58470000	59070000	59430000	59550000	58813796.101949
11031	59067000	58707000	58587000	59067000	59427000	59547000	58814406.2968516
11032	59064000	58704000	58584000	59064000	59424000	59544000	58815016.4917541
11033	59061000	58701000	58581000	59061000	59421000	59541000	58815626.6866567
11034	59058000	58698000	58578000	59058000	59418000	59538000	58816236.8815592
11035	59055000	58695000	58575000	59055000	59415000	59535000	58816823.0884558
11036	59076000	58812000	58572000	59052000	59412000	59532000	58817409.2953523
11037	59097000	58809000	58689000	59049000	59409000	59529000	58817995.5022489
11038	59094000	58806000	58686000	59046000	59406000	59526000	58818593.7031484
11039	59091000	58803000	58683000	59043000	59403000	59523000	58819191.904048
11040	59088000	58800000	58680000	59040000	59400000	59520000	58819790.1049475
11041	59085000	58797000	58677000	59037000	59397000	59517000	58820388.3058471
11042	59082000	58794000	58674000	59034000	59394000	59514000	58820986.5067466
11043	59079000	58791000	58671000	59031000	59391000	59511000	58821584.7076462
11044	59076000	58788000	58668000	59028000	59388000	59508000	58822194.9025487
11045	59073000	58785000	58665000	59025000	59385000	59505000	58822805.0974513
11046	59070000	58782000	58662000	59022000	59382000	59502000	58823415.2923538
11047	59067000	58779000	58659000	59019000	59379000	59499000	58824037.4812594
11048	59064000	58776000	58656000	59016000	59376000	59496000	58824659.6701649
11049	59061000	58773000	58653000	59013000	59373000	59493000	58825293.8530735
11050	59058000	58770000	58650000	59010000	59370000	59490000	58825928.035982
11051	59055000	58767000	58647000	59007000	59367000	59487000	58826550.2248876
11052	59052000	58764000	58644000	59004000	59364000	59484000	58827172.4137931
11053	59049000	58761000	58641000	59001000	59361000	59481000	58827782.6086956
11054	59046000	58758000	58638000	58998000	59358000	59478000	58828392.8035982
11055	59043000	58755000	58635000	58995000	59355000	59475000	58829002.9985008
11056	59040000	58752000	58632000	58992000	59352000	59472000	58829601.1994003
11057	59061000	58749000	58629000	58989000	59349000	59589000	58830199.4002999
11058	59058000	58746000	58626000	58986000	59346000	59586000	58830797.6011994
11059	59055000	58743000	58623000	58983000	59343000	59583000	58831395.802099
11060	59052000	58740000	58620000	58980000	59340000	59580000	58831994.0029985
11061	59049000	58737000	58617000	58977000	59337000	59577000	58832592.2038981
11062	59046000	58734000	58614000	58974000	59334000	59574000	58833190.4047976
11063	59043000	58731000	58611000	58971000	59331000	59571000	58833788.6056972
11064	59040000	58728000	58608000	58968000	59328000	59568000	58834386.8065967
11065	59037000	58725000	58605000	58965000	59325000	59565000	58834985.0074963
11066	59034000	58722000	58602000	58962000	59322000	59562000	58835583.2083958
11067	59031000	58719000	58599000	58959000	59319000	59559000	58836181.4092954
11068	59028000	58716000	58596000	58956000	59316000	59556000	58836755.6221889
11069	59025000	58713000	58593000	58953000	59313000	59553000	58837317.8410795
11070	59022000	58710000	58590000	58950000	59310000	59550000	58837892.053973
11071	59019000	58707000	58587000	58947000	59307000	59547000	58838466.2668666
11072	59016000	58704000	58584000	58944000	59304000	59544000	58839028.4857571
11073	59013000	58701000	58581000	58941000	59301000	59541000	58839590.7046477
11074	59034000	58698000	58578000	58938000	59298000	59658000	58840140.9295352
11075	59031000	58695000	58575000	58935000	59295000	59655000	58840679.1604198
11076	59028000	58692000	58572000	58932000	59292000	59652000	58841217.3913044
11077	59025000	58689000	58569000	58929000	59289000	59649000	58841743.6281859
11078	59022000	58686000	58566000	58926000	59286000	59646000	58842269.8650675
11079	59043000	58683000	58683000	58923000	59283000	59643000	58842796.101949
11080	59040000	58680000	58680000	58920000	59280000	59640000	58843322.3388306
11081	59037000	58677000	58677000	58917000	59277000	59637000	58843848.5757121
11082	59034000	58674000	58674000	58914000	59274000	59634000	58844362.8185907
11083	59031000	58671000	58671000	58911000	59271000	59631000	58844877.0614693
11084	59028000	58668000	58668000	58908000	59268000	59628000	58845379.3103448
11085	59049000	58785000	58665000	58905000	59265000	59625000	58845869.5652174
11086	59046000	58782000	58662000	58902000	59262000	59622000	58846359.82009
11087	59043000	58779000	58659000	58899000	59259000	59619000	58846850.0749625
11088	59040000	58776000	58656000	58896000	59256000	59616000	58847340.3298351
11089	59037000	58773000	58653000	58893000	59253000	59613000	58847830.5847077
11090	59034000	58770000	58650000	58890000	59250000	59610000	58848320.8395802
11091	59031000	58767000	58647000	58887000	59247000	59607000	58848811.0944528
11092	59028000	58764000	58644000	58884000	59244000	59604000	58849301.3493253
11093	59025000	58761000	58641000	58881000	59241000	59601000	58849779.6101949
11094	59022000	58758000	58638000	58878000	59238000	59598000	58850245.8770615
11095	59019000	58755000	58635000	58875000	59235000	59595000	58850712.143928
11096	59016000	58752000	58632000	58872000	59232000	59592000	58851178.4107946
11097	59013000	58749000	58629000	58869000	59229000	59589000	58851644.6776612
11098	59010000	58746000	58626000	58866000	59226000	59586000	58852122.9385307
11099	59007000	58743000	58623000	58863000	59223000	59583000	58852601.1994003
11100	59004000	58740000	58620000	58860000	59220000	59580000	58853079.4602699
11101	59049000	58857000	58617000	58977000	59217000	59577000	58853557.7211394
11102	59070000	58854000	58734000	58974000	59214000	59574000	58854047.976012
11103	59067000	58851000	58731000	58971000	59211000	59571000	58854538.2308846
11104	59064000	58848000	58728000	58968000	59208000	59568000	58855028.4857571
11105	59061000	58845000	58725000	58965000	59205000	59565000	58855518.7406297
11106	59058000	58842000	58722000	58962000	59202000	59562000	58856008.9955023
11107	59055000	58839000	58719000	58959000	59199000	59559000	58856499.2503748
11108	59076000	58956000	58716000	58956000	59196000	59556000	58857001.4992504
11109	59073000	58953000	58713000	58953000	59193000	59553000	58857491.7541229
11110	59070000	58950000	58710000	58950000	59190000	59550000	58857994.0029985
11111	59067000	58947000	58707000	58947000	59187000	59547000	58858496.2518741
11112	59064000	58944000	58704000	58944000	59184000	59544000	58858998.5007496
11113	59085000	58941000	58701000	58941000	59181000	59661000	58859500.7496252
11114	59082000	58938000	58698000	58938000	59178000	59658000	58860002.9985008
11115	59079000	58935000	58695000	58935000	59175000	59655000	58860505.2473763
11116	59076000	58932000	58692000	58932000	59172000	59652000	58861019.4902549
11117	59073000	58929000	58689000	58929000	59169000	59649000	58861521.7391304
11118	59070000	58926000	58686000	58926000	59166000	59646000	58862035.982009
11119	59067000	58923000	58683000	58923000	59163000	59643000	58862550.2248876
11120	59088000	58920000	58680000	58920000	59280000	59640000	58863064.4677661
11121	59085000	58917000	58677000	58917000	59277000	59637000	58863578.7106447
11122	59082000	58914000	58674000	58914000	59274000	59634000	58864092.9535232
11123	59079000	58911000	58671000	58911000	59271000	59631000	58864607.1964018
11124	59076000	58908000	58668000	58908000	59268000	59628000	58865121.4392804
11125	59073000	58905000	58665000	58905000	59265000	59625000	58865635.6821589
11126	59070000	58902000	58662000	58902000	59262000	59622000	58866149.9250375
11127	59067000	58899000	58659000	58899000	59259000	59619000	58866664.167916
11128	59064000	58896000	58656000	58896000	59256000	59616000	58867190.4047976
11129	59061000	58893000	58653000	58893000	59253000	59613000	58867716.6416792
11130	59058000	58890000	58650000	58890000	59250000	59610000	58868242.8785607
11131	59055000	58887000	58647000	58887000	59247000	59607000	58868769.1154423
11132	59052000	58884000	58644000	58884000	59244000	59604000	58869295.3523238
11133	59049000	58881000	58641000	58881000	59241000	59601000	58869821.5892054
11134	59046000	58878000	58638000	58878000	59238000	59598000	58870371.814093
11135	59043000	58875000	58635000	58875000	59235000	59595000	58870922.0389805
11136	59040000	58872000	58632000	58872000	59232000	59592000	58871472.2638681
11137	59037000	58869000	58629000	58869000	59229000	59589000	58872022.4887556
11138	59034000	58866000	58626000	58866000	59226000	59586000	58872572.7136432
11139	59031000	58863000	58623000	58863000	59223000	59583000	58873122.9385307
11140	59028000	58860000	58620000	58860000	59220000	59580000	58873673.1634183
11141	59025000	58857000	58617000	58857000	59217000	59577000	58874223.3883059
11142	59022000	58854000	58614000	58854000	59214000	59574000	58874773.6131934
11143	59019000	58851000	58611000	58851000	59211000	59571000	58875323.838081
11144	59016000	58848000	58608000	58848000	59208000	59568000	58875874.0629685
11145	59013000	58845000	58605000	58845000	59205000	59565000	58876424.2878561
11146	59010000	58842000	58602000	58842000	59202000	59562000	58876986.5067466
11147	59007000	58839000	58599000	58839000	59199000	59559000	58877536.7316342
11148	59004000	58836000	58596000	58836000	59196000	59556000	58878086.9565217
11149	59001000	58833000	58593000	58833000	59193000	59553000	58878637.1814093
11150	58998000	58830000	58590000	58830000	59190000	59550000	58879187.4062969
11151	58995000	58827000	58587000	58827000	59187000	59547000	58879725.6371814
11152	58992000	58824000	58584000	58824000	59184000	59544000	58880263.868066
11153	58989000	58821000	58581000	58821000	59181000	59541000	58880802.0989505
11154	58986000	58818000	58578000	58818000	59178000	59538000	58881340.3298351
11155	58983000	58815000	58575000	58815000	59175000	59535000	58881866.5667166
11156	58980000	58812000	58572000	58812000	59172000	59532000	58882404.7976012
11157	58977000	58809000	58569000	58809000	59169000	59529000	58882943.0284858
11158	58974000	58806000	58566000	58806000	59166000	59526000	58883481.2593703
11159	58995000	58803000	58563000	58803000	59163000	59643000	58884031.4842579
11160	58992000	58800000	58560000	58800000	59160000	59640000	58884593.7031484
11161	58989000	58797000	58557000	58797000	59157000	59637000	58885143.928036
11162	58986000	58794000	58554000	58794000	59154000	59634000	58885694.1529235
11163	59007000	58791000	58551000	58791000	59271000	59631000	58886244.3778111
11164	59004000	58788000	58548000	58788000	59268000	59628000	58886782.6086957
11165	59001000	58785000	58545000	58785000	59265000	59625000	58887320.8395802
11166	58998000	58782000	58542000	58782000	59262000	59622000	58887859.0704648
11167	58995000	58779000	58539000	58779000	59259000	59619000	58888397.3013493
11168	58992000	58776000	58536000	58776000	59256000	59616000	58888935.5322339
11169	58989000	58773000	58533000	58773000	59253000	59613000	58889473.7631184
11170	58986000	58770000	58530000	58770000	59250000	59610000	58890000
11171	58983000	58767000	58527000	58767000	59247000	59607000	58890526.2368816
11172	58980000	58764000	58524000	58764000	59244000	59604000	58891052.4737631
11173	58977000	58761000	58521000	58761000	59241000	59601000	58891578.7106447
11174	58974000	58758000	58518000	58758000	59238000	59598000	58892104.9475262
11175	58971000	58755000	58515000	58755000	59235000	59595000	58892631.1844078
11176	58968000	58752000	58512000	58752000	59232000	59592000	58893157.4212894
11177	58965000	58749000	58509000	58749000	59229000	59589000	58893683.6581709
11178	58962000	58746000	58506000	58746000	59226000	59586000	58894209.8950525
11179	58959000	58743000	58503000	58743000	59223000	59583000	58894736.131934
11180	58956000	58740000	58500000	58740000	59220000	59580000	58895262.3688156
11181	58977000	58857000	58497000	58737000	59217000	59577000	58895788.6056972
11182	58974000	58854000	58494000	58734000	59214000	59574000	58896314.8425787
11183	58971000	58851000	58491000	58731000	59211000	59571000	58896841.0794603
11184	58968000	58848000	58488000	58728000	59208000	59568000	58897355.3223388
11185	58989000	58965000	58485000	58725000	59205000	59565000	58897869.5652174
11186	58986000	58962000	58482000	58722000	59202000	59562000	58898371.814093
11187	58983000	58959000	58479000	58719000	59199000	59559000	58898874.0629685
11188	58980000	58956000	58476000	58716000	59196000	59556000	58899376.3118441
11189	58977000	58953000	58473000	58713000	59193000	59553000	58899878.5607196
11190	58974000	58950000	58470000	58710000	59190000	59550000	58900368.8155922
11191	58995000	58947000	58467000	58707000	59187000	59667000	58900859.0704648
11192	58992000	58944000	58464000	58704000	59184000	59664000	58901349.3253373
11193	58989000	58941000	58461000	58701000	59181000	59661000	58901839.5802099
11194	58986000	58938000	58458000	58698000	59178000	59658000	58902329.8350825
11195	59007000	58935000	58455000	58695000	59175000	59775000	58902820.089955
11196	59004000	58932000	58452000	58692000	59172000	59772000	58903310.3448276
11197	59001000	58929000	58449000	58689000	59169000	59769000	58903800.5997002
11198	58998000	58926000	58446000	58686000	59166000	59766000	58904278.8605697
11199	58995000	58923000	58443000	58683000	59163000	59763000	58904757.1214393
11200	59016000	58920000	58440000	58800000	59160000	59760000	58905235.3823089
11201	59037000	58917000	58437000	58797000	59157000	59877000	58905713.6431784
11202	59034000	58914000	58434000	58794000	59154000	59874000	58906191.904048
11203	59031000	58911000	58431000	58791000	59151000	59871000	58906670.1649175
11204	59052000	58908000	58548000	58788000	59148000	59868000	58907136.4317841
11205	59073000	58905000	58665000	58785000	59145000	59865000	58907602.6986507
11206	59094000	58902000	58782000	58782000	59142000	59862000	58908068.9655172
11207	59091000	58899000	58779000	58779000	59139000	59859000	58908535.2323838
11208	59088000	58896000	58776000	58776000	59136000	59856000	58909001.4992504
11209	59085000	58893000	58773000	58773000	59133000	59853000	58909467.7661169
11210	59082000	58890000	58770000	58770000	59130000	59850000	58909922.0389805
11211	59079000	58887000	58767000	58767000	59127000	59847000	58910376.3118441
11212	59100000	58884000	58764000	58764000	59124000	59964000	58910830.5847076
11213	59097000	58881000	58761000	58761000	59121000	59961000	58911284.8575712
11214	59094000	58878000	58758000	58758000	59118000	59958000	58911739.1304348
11215	59091000	58875000	58755000	58755000	59115000	59955000	58912181.4092954
11216	59088000	58872000	58752000	58752000	59112000	59952000	58912623.6881559
11217	59085000	58869000	58749000	58749000	59109000	59949000	58913053.9730135
11218	59082000	58866000	58746000	58746000	59106000	59946000	58913484.2578711
11219	59079000	58863000	58743000	58743000	59103000	59943000	58913926.5367316
11220	59100000	58860000	58860000	58740000	59100000	59940000	58914356.8215892
11221	59097000	58857000	58857000	58737000	59097000	59937000	58914787.1064468
11222	59118000	58854000	58854000	58734000	59094000	60054000	58915229.3853074
11223	59115000	58851000	58851000	58731000	59091000	60051000	58915659.6701649
11224	59136000	58848000	58848000	58728000	59088000	60168000	58916089.9550225
11225	59133000	58845000	58845000	58725000	59085000	60165000	58916520.2398801
11226	59130000	58842000	58842000	58722000	59082000	60162000	58916950.5247376
11227	59127000	58839000	58839000	58719000	59079000	60159000	58917380.8095952
11228	59124000	58836000	58836000	58716000	59076000	60156000	58917811.0944528
11229	59145000	58953000	58833000	58713000	59073000	60153000	58918241.3793103
11230	59142000	58950000	58830000	58710000	59070000	60150000	58918671.6641679
11231	59163000	58947000	58827000	58827000	59067000	60147000	58919113.9430285
11232	59160000	58944000	58824000	58824000	59064000	60144000	58919556.2218891
11233	59157000	58941000	58821000	58821000	59061000	60141000	58919998.5007496
11234	59154000	58938000	58818000	58818000	59058000	60138000	58920428.7856072
11235	59151000	58935000	58815000	58815000	59055000	60135000	58920859.0704648
11236	59148000	58932000	58812000	58812000	59052000	60132000	58921277.3613193
11237	59145000	58929000	58809000	58809000	59049000	60129000	58921695.6521739
11238	59142000	58926000	58806000	58806000	59046000	60126000	58922113.9430285
11239	59139000	58923000	58803000	58803000	59043000	60123000	58922544.2278861
11240	59136000	58920000	58800000	58800000	59040000	60120000	58922974.5127436
11241	59133000	58917000	58797000	58797000	59037000	60117000	58923404.7976012
11242	59130000	58914000	58794000	58794000	59034000	60114000	58923835.0824588
11243	59175000	59031000	58911000	58791000	59031000	60111000	58924265.3673163
11244	59172000	59028000	58908000	58788000	59028000	60108000	58924695.6521739
11245	59169000	59025000	58905000	58785000	59025000	60105000	58925125.9370315
11246	59166000	59022000	58902000	58782000	59022000	60102000	58925556.2218891
11247	59163000	59019000	58899000	58779000	59019000	60099000	58925986.5067466
11248	59184000	59016000	59016000	58776000	59016000	60096000	58926416.7916042
11249	59181000	59013000	59013000	58773000	59013000	60093000	58926847.0764618
11250	59178000	59010000	59010000	58770000	59010000	60090000	58927277.3613193
11251	59175000	59007000	59007000	58767000	59007000	60087000	58927707.6461769
11252	59172000	59004000	59004000	58764000	59004000	60084000	58928149.9250375
11253	59169000	59001000	59001000	58761000	59001000	60081000	58928592.2038981
11254	59166000	58998000	58998000	58758000	58998000	60078000	58929034.4827586
11255	59187000	58995000	59115000	58755000	58995000	60075000	58929476.7616192
11256	59184000	58992000	59112000	58752000	58992000	60072000	58929919.0404798
11257	59205000	59109000	59109000	58749000	58989000	60069000	58930361.3193403
11258	59226000	59106000	59106000	58866000	58986000	60066000	58930803.5982009
11259	59223000	59103000	59103000	58863000	58983000	60063000	58931245.8770615
11260	59220000	59100000	59100000	58860000	58980000	60060000	58931688.155922
11261	59217000	59097000	59097000	58857000	58977000	60057000	58932130.4347826
11262	59214000	59094000	59094000	58854000	58974000	60054000	58932572.7136432
11263	59211000	59091000	59091000	58851000	58971000	60051000	58933014.9925037
11264	59208000	59088000	59088000	58848000	58968000	60048000	58933433.2833583
11265	59205000	59085000	59085000	58845000	58965000	60045000	58933851.5742129
11266	59202000	59082000	59082000	58842000	58962000	60042000	58934269.8650675
11267	59199000	59079000	59079000	58839000	58959000	60039000	58934688.155922
11268	59196000	59076000	59076000	58836000	58956000	60036000	58935106.4467766
11269	59193000	59073000	59073000	58833000	58953000	60033000	58935536.7316342
11270	59190000	59070000	59070000	58830000	58950000	60030000	58935967.0164918
11271	59187000	59067000	59067000	58827000	58947000	60027000	58936397.3013493
11272	59184000	59064000	59064000	58824000	58944000	60024000	58936827.5862069
11273	59181000	59061000	59061000	58821000	58941000	60021000	58937245.8770615
11274	59178000	59058000	59058000	58818000	58938000	60018000	58937664.167916
11275	59175000	59055000	59055000	58815000	58935000	60015000	58938094.4527736
11276	59172000	59052000	59052000	58812000	58932000	60012000	58938512.7436282
11277	59169000	59049000	59049000	58809000	58929000	60009000	58938931.0344828
11278	59166000	59046000	59046000	58806000	58926000	60006000	58939349.3253373
11279	59163000	59043000	59043000	58803000	58923000	60003000	58939767.6161919
11280	59160000	59040000	59040000	58800000	58920000	6e+07	58940173.9130435
11281	59157000	59037000	59037000	58797000	58917000	59997000	58940568.2158921
11282	59154000	59034000	59034000	58794000	58914000	59994000	58940962.5187406
11283	59151000	59031000	59031000	58791000	58911000	59991000	58941356.8215892
11284	59148000	59028000	59028000	58788000	58908000	59988000	58941751.1244378
11285	59145000	59025000	59025000	58785000	58905000	59985000	58942133.4332834
11286	59142000	59022000	59022000	58782000	58902000	59982000	58942503.7481259
11287	59139000	59019000	59019000	58779000	58899000	59979000	58942874.0629685
11288	59136000	59016000	59016000	58776000	58896000	59976000	58943256.3718141
11289	59133000	59013000	59013000	58773000	58893000	59973000	58943638.6806597
11290	59154000	59130000	59010000	58770000	58890000	59970000	58944020.9895053
11291	59151000	59127000	59007000	58767000	58887000	59967000	58944391.3043478
11292	59148000	59124000	59004000	58764000	58884000	59964000	58944773.6131934
11293	59145000	59121000	59001000	58761000	58881000	59961000	58945143.928036
11294	59142000	59118000	58998000	58758000	58878000	59958000	58945514.2428786
11295	59139000	59115000	58995000	58755000	58875000	59955000	58945884.5577211
11296	59136000	59112000	58992000	58752000	58872000	59952000	58946242.8785607
11297	59133000	59109000	58989000	58749000	58869000	59949000	58946601.1994003
11298	59130000	59106000	58986000	58746000	58866000	59946000	58946959.5202399
11299	59127000	59103000	58983000	58743000	58863000	59943000	58947317.8410795
11300	59124000	59100000	58980000	58740000	58860000	59940000	58947676.161919
11301	59121000	59097000	58977000	58737000	58857000	59937000	58948034.4827586
11302	59118000	59094000	58974000	58734000	58854000	59934000	58948380.8095952
11303	59115000	59091000	58971000	58731000	58851000	59931000	58948727.1364318
11304	59136000	59088000	58968000	58728000	58968000	59928000	58949073.4632684
11305	59133000	59085000	58965000	58725000	58965000	59925000	58949419.7901049
11306	59130000	59082000	58962000	58722000	58962000	59922000	58949778.1109445
11307	59127000	59079000	58959000	58719000	58959000	59919000	58950136.4317841
11308	59124000	59076000	58956000	58716000	58956000	59916000	58950494.7526237
11309	59121000	59073000	58953000	58713000	58953000	59913000	58950853.0734633
11310	59118000	59070000	58950000	58710000	58950000	59910000	58951211.3943028
11311	59115000	59067000	58947000	58707000	58947000	59907000	58951569.7151424
11312	59112000	59064000	58944000	58704000	58944000	59904000	58951928.035982
11313	59109000	59061000	58941000	58701000	58941000	59901000	58952286.3568216
11314	59106000	59058000	58938000	58698000	58938000	59898000	58952644.6776612
11315	59103000	59055000	58935000	58695000	58935000	59895000	58953002.9985007
11316	59100000	59052000	58932000	58692000	58932000	59892000	58953361.3193403
11317	59097000	59049000	58929000	58689000	58929000	59889000	58953719.6401799
11318	59118000	59046000	59046000	58686000	58926000	59886000	58954077.9610195
11319	59115000	59043000	59043000	58683000	58923000	59883000	58954436.2818591
11320	59112000	59040000	59040000	58680000	58920000	59880000	58954794.6026987
11321	59109000	59037000	59037000	58677000	58917000	59877000	58955152.9235382
11322	59130000	59154000	59034000	58674000	58914000	59874000	58955523.2383808
11323	59127000	59151000	59031000	58671000	58911000	59871000	58955893.5532234
11324	59124000	59148000	59028000	58668000	58908000	59868000	58956263.868066
11325	59121000	59145000	59025000	58665000	58905000	59865000	58956646.1769115
11326	59118000	59142000	59022000	58662000	58902000	59862000	58957028.4857571
11327	59115000	59139000	59019000	58659000	58899000	59859000	58957410.7946027
11328	59112000	59136000	59016000	58656000	58896000	59856000	58957805.0974513
11329	59109000	59133000	59013000	58653000	58893000	59853000	58958211.3943028
11330	59130000	59130000	59010000	58650000	58890000	59970000	58958617.6911544
11331	59127000	59127000	59007000	58647000	58887000	59967000	58959023.988006
11332	59124000	59124000	59004000	58644000	58884000	59964000	58959442.2788606
11333	59121000	59121000	59001000	58641000	58881000	59961000	58959860.5697151
11334	59118000	59118000	58998000	58638000	58878000	59958000	58960278.8605697
11335	59115000	59115000	58995000	58635000	58875000	59955000	58960697.1514243
11336	59112000	59112000	58992000	58632000	58872000	59952000	58961115.4422789
11337	59109000	59109000	58989000	58629000	58869000	59949000	58961533.7331334
11338	59106000	59106000	58986000	58626000	58866000	59946000	58961940.029985
11339	59103000	59103000	58983000	58623000	58863000	59943000	58962346.3268366
11340	59100000	59100000	58980000	58620000	58860000	59940000	58962752.6236882
11341	59121000	59097000	59097000	58617000	58857000	59937000	58963158.9205397
11342	59118000	59094000	59094000	58614000	58854000	59934000	58963565.2173913
11343	59115000	59091000	59091000	58611000	58851000	59931000	58963971.5142429
11344	59112000	59088000	59088000	58608000	58848000	59928000	58964377.8110945
11345	59109000	59085000	59085000	58605000	58845000	59925000	58964784.107946
11346	59106000	59082000	59082000	58602000	58842000	59922000	58965178.4107946
11347	59103000	59079000	59079000	58599000	58839000	59919000	58965572.7136432
11348	59100000	59076000	59076000	58596000	58836000	59916000	58965967.0164918
11349	59097000	59073000	59073000	58593000	58833000	59913000	58966361.3193403
11350	59094000	59070000	59070000	58590000	58830000	59910000	58966767.6161919
11351	59091000	59067000	59067000	58587000	58827000	59907000	58967173.9130435
11352	59088000	59064000	59064000	58584000	58824000	59904000	58967580.2098951
11353	59085000	59061000	59061000	58581000	58821000	59901000	58967986.5067466
11354	59082000	59058000	59058000	58578000	58818000	59898000	58968392.8035982
11355	59079000	59055000	59055000	58575000	58815000	59895000	58968811.0944528
11356	59076000	59052000	59052000	58572000	58812000	59892000	58969229.3853074
11357	59073000	59049000	59049000	58569000	58809000	59889000	58969647.6761619
11358	59070000	59046000	59046000	58566000	58806000	59886000	58970065.9670165
11359	59067000	59043000	59043000	58563000	58803000	59883000	58970484.2578711
11360	59064000	59040000	59040000	58560000	58800000	59880000	58970890.5547226
11361	59061000	59037000	59037000	58557000	58797000	59877000	58971296.8515742
11362	59058000	59034000	59034000	58554000	58794000	59874000	58971703.1484258
11363	59055000	59031000	59031000	58551000	58791000	59871000	58972097.4512744
11364	59052000	59028000	59028000	58548000	58788000	59868000	58972491.7541229
11365	59049000	59025000	59025000	58545000	58785000	59865000	58972886.0569715
11366	59046000	59022000	59022000	58542000	58782000	59862000	58973292.3538231
11367	59067000	59019000	59139000	58539000	58779000	59859000	58973698.6506747
11368	59064000	59016000	59136000	58536000	58776000	59856000	58974116.9415292
11369	59061000	59013000	59133000	58533000	58773000	59853000	58974535.2323838
11370	59058000	59010000	59130000	58530000	58770000	59850000	58974953.5232384
11371	59055000	59007000	59127000	58527000	58767000	59847000	58975383.808096
11372	59052000	59004000	59124000	58524000	58764000	59844000	58975814.0929535
11373	59049000	59001000	59121000	58521000	58761000	59841000	58976244.3778111
11374	59046000	58998000	59118000	58518000	58758000	59838000	58976674.6626687
11375	59043000	58995000	59115000	58515000	58755000	59835000	58977104.9475262
11376	59040000	58992000	59112000	58512000	58752000	59832000	58977547.2263868
11377	59061000	58989000	59109000	58509000	58749000	59949000	58977977.5112444
11378	59058000	58986000	59106000	58506000	58746000	59946000	58978407.796102
11379	59055000	58983000	59103000	58503000	58743000	59943000	58978838.0809595
11380	59052000	58980000	59100000	58500000	58740000	59940000	58979268.3658171
11381	59049000	58977000	59097000	58497000	58737000	59937000	58979686.6566717
11382	59046000	58974000	59094000	58494000	58734000	59934000	58980104.9475262
11383	59043000	58971000	59091000	58491000	58731000	59931000	58980547.2263868
11384	59040000	58968000	59088000	58488000	58728000	59928000	58980965.5172414
11385	59061000	58965000	59085000	58485000	58725000	60045000	58981383.808096
11386	59058000	58962000	59082000	58482000	58722000	60042000	58981802.0989505
11387	59055000	58959000	59079000	58479000	58719000	60039000	58982232.3838081
11388	59052000	58956000	59076000	58476000	58716000	60036000	58982662.6686657
11389	59049000	58953000	59073000	58473000	58713000	60033000	58983092.9535232
11390	59046000	58950000	59070000	58470000	58710000	60030000	58983535.2323838
11391	59043000	58947000	59067000	58467000	58707000	60027000	58983977.5112444
11392	59040000	58944000	59064000	58464000	58704000	60024000	58984431.7841079
11393	59037000	58941000	59061000	58461000	58701000	60021000	58984886.0569715
11394	59034000	58938000	59058000	58458000	58698000	60018000	58985328.3358321
11395	59031000	58935000	59055000	58455000	58695000	60015000	58985770.6146927
11396	59028000	58932000	59052000	58452000	58692000	60012000	58986212.8935532
11397	59025000	58929000	59049000	58449000	58689000	60009000	58986655.1724138
11398	59046000	58926000	59046000	58446000	58806000	60006000	58987097.4512744
11399	59067000	58923000	59163000	58443000	58803000	60003000	58987539.7301349
11400	59088000	58920000	59160000	58560000	58800000	6e+07	58987982.0089955
11401	59085000	58917000	59157000	58557000	58797000	59997000	58988424.2878561
11402	59082000	58914000	59154000	58554000	58794000	59994000	58988866.5667166
